id,model,condition,system_accuracy,concept_mapping_accuracy,_pair_precision,_pair_recall,_pair_f1,_pair_jaccard,_pair_over_under,_pred_unmatched_count,_gt_unmatched_count,duration_seconds,success,error
275,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.1824164390563964,True,
276,gpt-oss-120b,with_desc,0.0,0.625,0.625,0.625,0.625,0.45454545454545453,0,0,0,0.1838686466217041,True,
277,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3152980804443359,True,
278,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2878336906433105,True,
279,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3200535774230957,True,
280,gpt-oss-120b,with_desc,0.0,0.8,0.8,0.8,0.8000000000000002,0.6666666666666666,0,0,0,0.3764727115631103,True,
281,gpt-oss-120b,with_desc,0.0,0.8,0.8,0.8,0.8000000000000002,0.6666666666666666,0,0,0,0.29140305519104,True,
282,gpt-oss-120b,with_desc,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0,0,0,0.2982161045074463,True,
283,gpt-oss-120b,with_desc,0.0,0.9090909090909092,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8333333333333334,0,0,0,0.2795062065124511,True,
284,gpt-oss-120b,with_desc,0.0,0.6,0.6,0.6,0.6,0.42857142857142855,0,0,0,0.2720108032226562,True,
285,gpt-oss-120b,with_desc,0.0,0.4,0.4,0.4,0.4000000000000001,0.25,0,0,0,0.2858991622924804,True,
286,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2742083072662353,True,
287,gpt-oss-120b,with_desc,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5555555555555556,0,0,0,0.282977819442749,True,
288,gpt-oss-120b,with_desc,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0,0,0,0.3015568256378174,True,
289,gpt-oss-120b,with_desc,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0,0,0,0.2972164154052734,True,
290,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2909517288208008,True,
291,gpt-oss-120b,with_desc,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.75,0,0,0,0.2832343578338623,True,
292,gpt-oss-120b,with_desc,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.2857142857142857,0,0,0,0.2713410854339599,True,
293,gpt-oss-120b,with_desc,0.0,0.6,0.6,0.6,0.6,0.42857142857142855,0,0,0,0.277414321899414,True,
294,gpt-oss-120b,with_desc,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143,0,0,0,0.2967762947082519,True,
295,gpt-oss-120b,with_desc,0.0,0.8,0.8,0.8,0.8000000000000002,0.6666666666666666,0,0,0,0.275709867477417,True,
296,gpt-oss-120b,with_desc,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.75,0,0,0,0.3508443832397461,True,
297,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3247036933898926,True,
298,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2740848064422607,True,
299,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2662749290466308,True,
300,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2980284690856933,True,
301,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2733445167541504,True,
302,gpt-oss-120b,with_desc,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0,0,0,0.2796487808227539,True,
303,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2683851718902588,True,
304,gpt-oss-120b,with_desc,0.0,0.75,0.75,0.75,0.75,0.6,0,0,0,0.2805573940277099,True,
305,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2910242080688476,True,
306,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2667486667633056,True,
307,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2685394287109375,True,
308,gpt-oss-120b,with_desc,0.0,0.8,0.8,0.8,0.8000000000000002,0.6666666666666666,0,0,0,0.2680134773254394,True,
309,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2880764007568359,True,
310,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2676968574523926,True,
311,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2758920192718506,True,
312,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.265183687210083,True,
313,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2807977199554443,True,
314,gpt-oss-120b,with_desc,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5555555555555556,0,0,0,0.2868633270263672,True,
315,gpt-oss-120b,with_desc,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143,0,0,0,0.3044421672821045,True,
316,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2655317783355713,True,
317,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2593560218811035,True,
318,gpt-oss-120b,with_desc,0.0,0.625,0.625,0.625,0.625,0.45454545454545453,0,0,0,0.2183330059051513,True,
319,gpt-oss-120b,with_desc,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.4,0,0,0,0.20042085647583,True,
320,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2050631046295166,True,
321,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2332606315612793,True,
322,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2593362331390381,True,
323,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2414934635162353,True,
324,gpt-oss-120b,with_desc,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0,0,0,0.2047846317291259,True,
325,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2097964286804199,True,
326,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2009370326995849,True,
327,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2077958583831787,True,
328,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2165493965148925,True,
329,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.223940372467041,True,
330,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3080000877380371,True,
331,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2993297576904297,True,
332,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3730514049530029,True,
333,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3238503932952881,True,
334,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3073782920837402,True,
335,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3290810585021972,True,
336,gpt-oss-120b,with_desc,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0,0,0,0.3203451633453369,True,
337,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3256282806396484,True,
338,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3490514755249023,True,
339,gpt-oss-120b,with_desc,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3473396301269531,True,
340,gpt-oss-120b,with_desc,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3478655815124511,True,
341,gpt-oss-120b,with_desc,0.0,0.8571428571428571,1.0,1.0,1.0,1.0,0,0,0,0.2962405681610107,True,
342,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3415901660919189,True,
343,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3030056953430176,True,
344,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.301016092300415,True,
345,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2956550121307373,True,
346,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3057122230529785,True,
347,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.5137224197387695,True,
348,gpt-oss-120b,with_desc,0.0,0.5,0.5,0.5,0.5,0.3333333333333333,0,0,0,0.3871684074401855,True,
349,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2812163829803467,True,
350,gpt-oss-120b,with_desc,0.0,0.5,0.5,0.5,0.5,0.3333333333333333,0,0,0,0.3166000843048095,True,
351,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3006575107574463,True,
352,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2953946590423584,True,
353,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2724800109863281,True,
354,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2777090072631836,True,
355,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.296506404876709,True,
356,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2761533260345459,True,
357,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2742674350738525,True,
358,gpt-oss-120b,with_desc,0.0,0.6,0.6,0.6,0.6,0.42857142857142855,0,0,0,0.2938709259033203,True,
359,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2935035228729248,True,
360,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.288970947265625,True,
361,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2902076244354248,True,
362,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2814254760742187,True,
363,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3295705318450928,True,
364,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2955362796783447,True,
365,gpt-oss-120b,with_desc,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0,0,0,0.2895398139953613,True,
366,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3018925189971924,True,
367,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2948594093322754,True,
368,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.280341625213623,True,
369,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2821164131164551,True,
370,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2725822925567627,True,
371,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3202459812164306,True,
372,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2723441123962402,True,
373,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2402369976043701,True,
374,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.200965404510498,True,
375,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2673234939575195,True,
376,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2020695209503173,True,
377,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2135703563690185,True,
378,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2020294666290283,True,
379,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2011168003082275,True,
380,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2020344734191894,True,
381,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2124621868133545,True,
382,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2191798686981201,True,
383,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2013816833496093,True,
384,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.204559326171875,True,
385,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2231884002685547,True,
386,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2326345443725586,True,
387,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.243645429611206,True,
388,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2242703437805175,True,
389,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2170026302337646,True,
390,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2167317867279052,True,
391,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2001628875732422,True,
392,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2319138050079345,True,
393,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2197136878967285,True,
394,gpt-oss-120b,with_desc,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0,0,0,0.20310640335083,True,
395,gpt-oss-120b,with_desc,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0,0,0,0.2131927013397216,True,
396,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2599759101867676,True,
397,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.205951452255249,True,
398,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2020418643951416,True,
399,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2269916534423828,True,
400,gpt-oss-120b,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2120342254638672,True,
1,gpt-4.1-mini,with_desc,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0,0,0,0.2114267349243164,True,
2,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.4722235202789306,True,
3,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2140781879425048,True,
4,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2134833335876464,True,
5,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2133440971374511,True,
6,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.210533857345581,True,
7,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2163376808166504,True,
8,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2127637863159179,True,
9,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2157607078552246,True,
10,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2114849090576172,True,
11,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.209801435470581,True,
12,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2263972759246826,True,
13,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2146000862121582,True,
14,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2069997787475586,True,
15,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2170791625976562,True,
16,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2255127429962158,True,
17,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.208780288696289,True,
18,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2066609859466552,True,
19,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.209646463394165,True,
20,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2106571197509765,True,
21,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2094225883483886,True,
22,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2087321281433105,True,
23,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2187719345092773,True,
24,gpt-4.1-mini,with_desc,0.0,0.6666666666666666,1.0,0.6666666666666666,0.8,0.6666666666666666,-1,0,0,0.2373616695404052,True,
25,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2056632041931152,True,
26,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2213869094848632,True,
27,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2105333805084228,True,
28,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2202448844909668,True,
29,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.9992382526397704,True,
30,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3056075572967529,True,
31,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3259050846099853,True,
32,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.257575511932373,True,
33,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2966165542602539,True,
34,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3788790702819824,True,
35,gpt-4.1-mini,with_desc,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0,0,0,0.3323314189910888,True,
36,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.304396390914917,True,
37,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.257418155670166,True,
38,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.293837308883667,True,
39,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2620401382446289,True,
40,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2802705764770508,True,
41,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2756354808807373,True,
42,gpt-4.1-mini,with_desc,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0,0,0,0.2320234775543213,True,
43,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2447502613067627,True,
44,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2000105381011963,True,
45,gpt-4.1-mini,with_desc,0.0,0.8,0.8,0.8,0.8000000000000002,0.6666666666666666,0,0,0,0.2068560123443603,True,
46,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2144672870635986,True,
47,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2471065521240234,True,
48,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2472574710845947,True,
49,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2493987083435058,True,
50,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2145957946777343,True,
51,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2546257972717285,True,
52,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2289822101593017,True,
53,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2289099693298339,True,
54,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2867617607116699,True,
55,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2242519855499267,True,
56,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2389156818389892,True,
57,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.4038031101226806,True,
58,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3125128746032715,True,
59,gpt-4.1-mini,with_desc,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2548928260803222,True,
60,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2464091777801513,True,
61,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.250148057937622,True,
62,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2745909690856933,True,
63,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2627172470092773,True,
64,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2739462852478027,True,
65,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2449150085449218,True,
66,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2637345790863037,True,
67,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2460384368896484,True,
68,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.241687536239624,True,
69,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2721643447875976,True,
70,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2545294761657715,True,
71,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.339937686920166,True,
72,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3201971054077148,True,
73,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3333742618560791,True,
74,gpt-4.1-mini,with_desc,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0,0,0,0.3333117961883545,True,
75,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3038465976715088,True,
76,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2776718139648437,True,
77,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2603931427001953,True,
78,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.329369306564331,True,
79,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2545464038848877,True,
80,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2526059150695801,True,
81,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2780992984771728,True,
82,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2305431365966797,True,
83,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2697658538818359,True,
84,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2288517951965332,True,
85,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2194840908050537,True,
86,gpt-4.1-mini,with_desc,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0,0,0,0.2273166179656982,True,
87,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2069902420043945,True,
88,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2075176239013672,True,
89,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2362582683563232,True,
90,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2255792617797851,True,
91,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2452497482299804,True,
92,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.221529483795166,True,
93,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2414383888244629,True,
94,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2255308628082275,True,
95,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2008314132690429,True,
96,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2072856426239013,True,
97,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.2023801803588867,True,
98,gpt-4.1-mini,with_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.1981120109558105,True,
