id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
254,The Old Man and the Sea,"[""Journey to the West""]",1,,"[""Marathon runner"", ""Desert explorer"", ""Storm survival"", ""Chess game"", ""Mountain climber"", ""Lone wolf"", ""Endurance race"", ""Ancient tree"", ""Desert survival"", ""Tug of war"", ""Eternal flame"", ""Solitary dancer"", ""Timeless sculpture"", ""Windswept tree"", ""Solo voyage"", ""Unyielding rock"", ""Phoenix rising"", ""Desert bloom"", ""Ancient warrior"", ""Stormy sea""]",[],"""The Old Man and the Sea"" by Ernest Hemingway is a metaphor for human perseverance, solitude, and the struggle against nature. The story centers on an aging fisherman's battle with a giant marlin, symbolizing endurance, dignity, and the futility of struggle against overwhelming odds. Analogies should reflect themes of isolation, persistence, natural forces, and existential challenges.",success
256,Gone with the Wind,"[""Peach Blossom Fan""]",1,,"[""Tornado"", ""Seasonal Change"", ""Fading Painting"", ""Old House"", ""Melting Iceberg"", ""Dying Tree"", ""Broken Clock"", ""Wilted Flower"", ""Fading Memory"", ""Collapsing Bridge"", ""Dust Storm"", ""Old Song"", ""Fading Sunset"", ""Broken Mirror"", ""Waning Moon"", ""Dying Fire"", ""Rust on Metal"", ""Falling Leaf"", ""Empty Theater"", ""Fading Photograph""]",[],"""Gone with the Wind"" represents the collapse of the Old South, focusing on themes of change, loss, and resilience. Analogies should reflect sudden or gradual decline, transformation, or the passage of time, using familiar concepts to mirror the novel's historical and emotional shifts.",success
257,Sherlock Holmes,"[""White Night Walk""]",1,,"[""Chess Player"", ""Surgeon"", ""Mathematician"", ""Spy"", ""Chef"", ""Jigsaw Puzzle"", ""Logician"", ""Strategist"", ""Researcher"", ""Magician"", ""Crossword Solver"", ""Scientist"", ""Computer Algorithm"", ""Data Analyst"", ""Mechanic"", ""Quality Inspector"", ""Lawyer"", ""Chessboard"", ""Scientific Method"", ""Craftsman""]",[],"Sherlock Holmes is a fictional detective renowned for his exceptional deductive reasoning, keen observational skills, and methodical approach to solving complex mysteries. To explain him, analogies should reflect traits like logical analysis, attention to detail, problem-solving, and strategic thinking. The analogies will draw from fields like science, puzzles, strategy games, and professions requiring precision and insight.",success
258,Thorn Birds,"[""Fortress Besieged""]",1,,"[""Syringe"", ""Needle"", ""Leech"", ""Vampire"", ""Parasite"", ""Symbiont"", ""Bloodsucker"", ""Tick"", ""Mosquito"", ""Sucker"", ""Predator"", ""Scavenger"", ""Helper"", ""Cleaner"", ""Drain"", ""Siphon"", ""Piercer"", ""Sharp tool"", ""Blood feeder"", ""Host feeder""]",[],"Thorn Birds are parasitic birds that use a specialized structure (a thorn-like spine) to pierce their host's skin and feed on blood. Their behavior involves symbiotic/parasitic relationships, physical adaptations for feeding, and ecological roles. Analogies should reflect their physical traits, feeding behavior, or ecological niche.",success
259,Group Theory,"[""Molecular Symmetry""]",1,,"[""Dance Moves"", ""Rubik's Cube"", ""Music Scales"", ""Clock Arithmetic"", ""Symmetry Operations"", ""Puzzle Pieces"", ""Recipe Steps"", ""Team Roles"", ""Computer Encryption"", ""Paper Folding"", ""Musical Chords"", ""Chess Moves"", ""Language Grammar"", ""Sports Plays"", ""Cooking Measurements"", ""Lock and Key"", ""Calendar Cycles"", ""Musical Rhythms"", ""Social Interactions"", ""Transformation Rules""]",[],"Group Theory studies algebraic structures with operations that combine elements following specific rules (closure, associativity, identity, inverses). Analogies should reflect systems where elements interact through operations with these properties, such as symmetries, transformations, or structured combinations.",success
260,Music,"[""Math""]",1,,"[""Language"", ""River"", ""Dance"", ""Painting"", ""Recipe"", ""Heartbeat"", ""Story"", ""Garden"", ""Conversation"", ""Journey"", ""Symphony"", ""Clock"", ""Birdsong"", ""Teamwork"", ""Blueprint"", ""Play"", ""Pulse"", ""Theme"", ""Clockwork"", ""Tapestry""]",[],"Music is a complex, structured form of art that combines rhythm, melody, harmony, and emotion. To explain it through analogies, I'll draw from domains like nature, human interaction, and structured systems, focusing on elements like flow, collaboration, and emotional expression.",success
261,Fermat's Theorem,"[""The Maze Problem""]",1,,"[""Puzzle"", ""Lock"", ""Bridge"", ""Recipe"", ""Maze"", ""Game"", ""Clock"", ""Mirror"", ""Scale"", ""Map"", ""Key"", ""Password"", ""Ladder"", ""Door"", ""Path"", ""Net"", ""Filter"", ""Gate"", ""Compass"", ""Ruler""]",[],"Fermat's Theorem (specifically Fermat's Last Theorem) involves the impossibility of finding integer solutions to equations of the form a^n + b^n = c^n for exponents n > 2. Analogies should reflect concepts where a rule or pattern holds in simple cases but breaks down or becomes impossible in more complex scenarios, emphasizing constraints, limits, or exceptions in structured systems.",success
262,Matrix Theory,"[""Mirrors""]",1,,"[""Spreadsheet"", ""Rubik's Cube"", ""Chessboard"", ""Recipe Book"", ""Puzzle Pieces"", ""City Grid"", ""Digital Image"", ""Sudoku Board"", ""Music Sheet"", ""Floor Plan"", ""Traffic Grid"", ""Transformer"", ""Magic Trick"", ""Computer Graphics"", ""Bingo Card"", ""Keyboard Layout"", ""Network Diagram"", ""Game of Life"", ""Maze Solver"", ""Tile Floor""]",[],"Matrix Theory involves structured arrays of numbers used for mathematical operations and transformations. Analogies should reflect grid-like structures, transformation processes, or systems of interconnected elements. Focus on familiar concepts with ordered arrangements, operations, or relationships that mirror matrix properties.",success
263,war,"[""argument"", ""sport"", ""business""]",3,,"[""Chess"", ""Storm"", ""Fire"", ""Boxing"", ""Hunt"", ""Riot"", ""Hurricane"", ""Wildfire"", ""Battle"", ""Feud"", ""Race"", ""Poker"", ""Revolution"", ""Flood"", ""Skirmish"", ""Predator"", ""Rebellion"", ""Checkers"", ""Conflict"", ""Struggle""]",[],"War is a complex, large-scale conflict involving opposing groups, often with strategic planning, violence, and significant consequences. Analogies should reflect aspects like competition, destruction, strategy, or conflict resolution. I'll draw from games, natural phenomena, social dynamics, and other structured conflicts.",success
264,buying an item,"[""accepting a belief""]",1,,"[""Shopping"", ""Purchasing"", ""Trading"", ""Buying"", ""Acquiring"", ""Exchanging"", ""Procuring"", ""Securing"", ""Obtaining"", ""Getting"", ""Receiving"", ""Paying for"", ""Ordering"", ""Reserving"", ""Negotiating"", ""Bidding"", ""Contracting"", ""Dealing"", ""Haggling"", ""Tendering""]",[],"Buying an item involves exchanging value for ownership, so analogies should reflect transactional, acquisition, or exchange processes across different contexts.",success
265,grounds for a building,"[""reasons for a theory""]",1,,"[""Park"", ""Yard"", ""Field"", ""Garden"", ""Lot"", ""Plaza"", ""Courtyard"", ""Campus"", ""Estate"", ""Lawn"", ""Square"", ""Terrain"", ""Plot"", ""Meadow"", ""Strip"", ""Expanse"", ""Area"", ""Space"", ""Site"", ""Zone""]",[],"The ""grounds for a building"" refer to the land or area surrounding a structure. Analogies should represent open spaces, areas, or surfaces associated with a structure or location.",success
266,impediments to travel,"[""difficulties""]",1,,"[""Traffic jam"", ""Roadblock"", ""Mountain"", ""River"", ""Storm"", ""Fog"", ""Detour"", ""Construction"", ""Bridge"", ""Tunnel"", ""Snowdrift"", ""Mudslide"", ""Landslide"", ""Traffic light"", ""Checkpoint"", ""Toll booth"", ""Road closure"", ""Pothole"", ""Speed bump"", ""Locked gate""]",[],"Impediments to travel refer to obstacles that hinder movement or progress. Analogies should represent physical, environmental, or logistical barriers that slow or block travel. Examples include natural barriers, man-made structures, weather conditions, and temporary disruptions.",success
267,money,"[""time""]",1,,"[""Tokens"", ""Points"", ""Fuel"", ""Water"", ""Tickets"", ""Chips"", ""Stamps"", ""Credits"", ""Gold"", ""Cards"", ""Power"", ""Time"", ""Food"", ""Keys"", ""Notes"", ""Coins"", ""Energy"", ""Passes"", ""Passwords"", ""Books""]",[],"Money is a multifaceted concept involving exchange, value storage, and transactional utility. Analogies should reflect its role as a medium of exchange, its fungibility, and its representation of value. Familiar concepts like tokens, fuel, or points can mirror these aspects.",success
268,seeds,"[""ideas""]",1,,"[""Egg"", ""Blueprint"", ""Time Capsule"", ""Kernel"", ""Spore"", ""Recipe"", ""Trigger"", ""Catalyst"", ""Dot"", ""Button"", ""Pebble"", ""Grain"", ""Nut"", ""Core"", ""Nucleus"", ""Starter"", ""Package"", ""Bud"", ""Bulb"", ""Map""]",[],"Seeds are the starting point of plant life, containing potential for growth, requiring specific conditions to activate, and serving as a compact repository of genetic information. Analogies should reflect their role as initiators, containers of potential, or triggers for development.",success
269,machine,"[""mind"", ""politics""]",2,,"[""Clockwork"", ""Factory"", ""Robot"", ""Bicycle"", ""Crane"", ""Computer"", ""Clock"", ""Steam engine"", ""Washing machine"", ""Printer"", ""Windmill"", ""Treadmill"", ""Vending machine"", ""Typewriter"", ""Bulldozer"", ""Sewing machine"", ""Jet engine"", ""Escalator"", ""Seesaw"", ""Pulley""]",[],"A machine is a system of interrelated components that convert energy into useful work. To explain this concept, I'll use analogies from everyday objects, natural systems, and familiar technologies that share core characteristics like structured operation, energy transformation, or functional specialization.",success
270,object,"[""idea""]",1,,"[""Chair"", ""Book"", ""Tree"", ""Rock"", ""Idea"", ""Number"", ""Gear"", ""Planet"", ""Sound"", ""Light"", ""Button"", ""Cloud"", ""Currency"", ""Recipe"", ""Shadow"", ""Password"", ""Mirror"", ""Algorithm"", ""Currency"", ""Particle""]",[],"An object is a distinct entity with definable properties and existence. To explain it through analogies, I'll use common physical items, abstract concepts, and system components that represent entities with identifiable characteristics.",success
271,following,"[""understanding""]",1,,"[""Dog"", ""Car"", ""River"", ""Shadow"", ""Train"", ""Cursor"", ""Bird"", ""Habit"", ""Herd"", ""Season"", ""Runner"", ""Team"", ""Fish"", ""Trend"", ""Software"", ""Plant"", ""Clock"", ""Wave"", ""Queue"", ""Cycle""]",[],"""Following"" involves moving or acting in a sequence or trail behind something/someone. Analogies should reflect sequential movement, dependency, or trail-like behavior. Examples span physical movement, abstract processes, and natural phenomena.",success
272,seeing,"[""understanding""]",1,,"[""Camera"", ""Flashlight"", ""Window"", ""Mirror"", ""Telescope"", ""Painting"", ""Movie Screen"", ""Kaleidoscope"", ""Prism"", ""Hologram"", ""Camera Lens"", ""Light Sensor"", ""Visual Illusion"", ""Photograph"", ""Video"", ""Microscope"", ""Camera Shutter"", ""Computer Monitor"", ""Brain Processing"", ""Lamp""]",[],"Seeing involves the eyes capturing light, the brain processing visual data, and interpreting the environment. Analogies should relate to perception, light interaction, or information processing.",success
273,theatre,"[""life"", ""politics""]",2,,"[""Play"", ""Team sport"", ""Concert"", ""Story"", ""Script"", ""Stage"", ""Dance"", ""Book"", ""Recipe"", ""Crowd"", ""Coach"", ""Soundtrack"", ""Improvisation"", ""Game"", ""Rehearsal"", ""Spectacle"", ""Dialogue"", ""Uniform"", ""Ensemble"", ""Critique""]",[],"Theatre involves structured performance, collaboration, and audience engagement. Analogies should reflect its components (e.g., stage, script, actors) or functions (e.g., storytelling, live interaction). Familiar concepts like ""play,"" ""team sport,"" or ""concert"" can mirror its dynamics.",success
274,bloom,"[""innovation""]",1,,"[""Flower"", ""Explosion"", ""Tree"", ""Fire"", ""Population"", ""Crescendo"", ""Cloud"", ""Network"", ""River"", ""Forest"", ""Sky"", ""Storm"", ""Garden"", ""Web"", ""Mountain"", ""Ocean"", ""Skyrocket"", ""Hive"", ""Galaxy"", ""Symphony""]",[],"""Bloom"" refers to the process of growth, expansion, or flourishing, often associated with plants but applicable to ideas, systems, or phenomena. Analogies should reflect sudden growth, unfolding, or reaching full potential.",success
275,blossom,"[""innovation""]",1,,"[""Butterfly"", ""Sunrise"", ""Candle"", ""Jewel"", ""Dance"", ""Song"", ""Ephemeral Art"", ""Heartbeat"", ""Birthday Cake"", ""Firework"", ""Poem"", ""Garden Party"", ""Festival"", ""Metamorphosis"", ""Symphony"", ""Curtain"", ""Dewdrop"", ""Lantern"", ""Renaissance"", ""Whisper""]",[],"A blossom is a flower in bloom, symbolizing growth, beauty, and transience. It represents the peak of a plant's reproductive cycle, often characterized by vibrant colors, fragrance, and a brief lifespan. Analogies should reflect its life cycle, aesthetic appeal, ecological role, and fleeting nature.",success
