id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
230,Ancient Greece,"[""Ancient Rome""]",1,"aegean sea, Greek alphabet, alexander empire, athens culture","[""Rome"", ""Egypt"", ""Medieval"", ""Renaissance"", ""Vikings"", ""Persia"", ""Maya"", ""China"", ""Rome"", ""Ottoman"", ""Byzantine"", ""Indus"", ""Aztec"", ""Egyptian"", ""Roman"", ""Greek"", ""Viking"", ""Minoan"", ""Phoenician"", ""Babylon""]","[""Mediterranean sea, Latin alphabet, Roman empire, Roman culture"", ""Nile River, hieroglyphics, New Kingdom, Thebes culture"", ""north sea, latin alphabet, holy roman empire, christianity"", ""mediterranean sea, latin alphabet, holy roman empire, florentine culture"", ""baltic sea, runic alphabet, viking raids, norse culture"", ""Persian Gulf, Old Persian script, Achaemenid Empire, Persepolis culture"", ""caribbean sea, hieroglyphics, mayan kingdoms, mayan civilization"", ""south china sea, oracle bones, qin dynasty, han culture"", ""Mediterranean sea, Latin alphabet, Roman empire, Roman culture"", ""bosphorus strait, arabic alphabet, ottoman empire, istanbul culture"", ""bosphorus strait, cyrillic alphabet, byzantine empire, constantinople culture"", ""arabian sea, indus script, mohenjo-daro, harappan culture"", ""gulf of mexico, aztec hieroglyphics, aztec triple alliance, tenochtitlan culture"", ""Nile River, hieroglyphics, New Kingdom, Thebes culture"", ""mediterranean sea, latin alphabet, roman empire, roman culture"", ""mediterranean sea, alphabet, byzantine empire, greek culture"", ""baltic sea, runic alphabet, viking raids, norse culture"", ""crete sea, minoan script, minoan palace, minoan culture"", ""Mediterranean sea, Phoenician alphabet, Phoenician colonies, Tyre culture"", ""persian gulf, cuneiform, nebuchadnezzar empire, babylonian culture""]",,success
231,Buddhism,"[""Christianity"", ""Islam""]",2,"Gautama Siddhartha, Ancient India, Diamond Sutra","[""Meditation"", ""Tree"", ""Journey"", ""Path"", ""Mirror"", ""Seed"", ""River"", ""Light"", ""Compass"", ""Book"", ""Sunrise"", ""Mountain"", ""Circle"", ""Silence"", ""Flower"", ""Map"", ""Shadow"", ""Echo"", ""Journey"", ""Lantern""]","[""Meditation Guru, Meditation Origins, Meditation Scripture"", ""Roots, Soil, Leaves"", ""Traveler, Starting Point, Map"", ""Traveler, Starting Point, Map"", ""Manufacturer, Country of Origin, Instruction Manual"", ""Seed Planter, Soil, Growth Manual"", ""Source, Headwaters, Tributary"", ""Sun, Solar System, Prism"", ""Magnet, Origin, Blueprint"", ""Author, Publisher, Best Seller"", ""Sun, Horizon, Dawn"", ""Mountain Climber, Mountain Range, Compass"", ""Center, Origin, Core"", ""Author, Origin, Scripture"", ""Seed, Soil, Pollen"", ""Cartographer, Uncharted Territory, Legend"", ""Silhouette, Darkness, Reflection"", ""Sound Source, Origin Point, Resonance Pattern"", ""Traveler, Starting Point, Map"", ""Lantern Maker, Factory, Instruction Manual""]",,success
233,Christianity,"[""Islam""]",1,"Jesus, Palestine, Bible","[""Religion"", ""Myth"", ""Story"", ""Tradition"", ""Festival"", ""Community"", ""Celebration"", ""Ritual"", ""Faith"", ""Belief"", ""History"", ""Legend"", ""Custom"", ""Symbol"", ""Storybook"", ""Path"", ""Guide"", ""Tradition"", ""Celebration"", ""Community""]","[""Prophet, Holy Land, Scripture"", ""Hero, Ancient Land, Sacred Text"", ""Protagonist, Setting, Script"", ""Founder, Origin, Core Text"", ""Guest of Honor, Venue, Program"", ""Leader, Neighborhood, Community Guidelines"", ""Guest of Honor, Venue, Program"", ""High Priest, Temple, Sacred Text"", ""Prophet, Holy Land, Scripture"", ""Prophet, Holy Land, Scripture"", ""Historical Figure, Ancient Civilization, Historical Text"", ""Hero, Ancient Land, Sacred Text"", ""Founder, Origin, Rulebook"", ""Logo, Origin, Manual"", ""Hero, Setting, Script"", ""Traveler, Starting Point, Map"", ""Mentor, Starting Point, Manual"", ""Founder, Origin, Core Text"", ""Guest of Honor, Venue, Program"", ""Leader, Neighborhood, Community Guidelines""]",,success
234,The Discovery of the Cape of Good Hope,"[""The Discovery of America"", ""The Discovery of India""]",2,"Dias, Portugal, indian ocean","[""Compass"", ""Map"", ""Trail"", ""Lighthouse"", ""Anchor"", ""Ship"", ""Navigator"", ""Sail"", ""Harbor"", ""Beacon"", ""Rudder"", ""Currents"", ""Port"", ""Voyage"", ""Compass Rose"", ""Lighthouse Beam"", ""Sextant"", ""Mariner"", ""Chart"", ""Seafarer""]","[""Magnet, Manufacturer, Magnetic Field"", ""Cartographer, Publisher, Territory"", ""Hiker, Trailhead, Terrain"", ""Lighthouse Keeper, Coastal Town, Sea"", ""Rope, Ship, Sea"", ""Captain, Country of Origin, Open Sea"", ""Columbus, Spain, atlantic ocean"", ""Navigator, Shipyard, Open Sea"", ""Lighthouse, Dock, Waterway"", ""Lighthouse Keeper, Coastal Town, Harbor"", ""Steering, Keel, Water"", ""Tides, Shore, Sea"", ""Harbor Master, Dock Authority, Marina"", ""Navigator, Sponsor, Destination"", ""Navigator, Cartographer, Horizon"", ""Lighthouse, Coast, Sea"", ""Navigator, Manufacturer, Horizon"", ""Navigator, Home Port, Open Sea"", ""Cartographer, Publisher, Map Area"", ""Navigator, Home Port, Open Sea""]",,success
236,The Discovery of America,"[""The Discovery of India""]",1,"columbus, Italy, America","[""Explorer"", ""Map"", ""Ship"", ""Compass"", ""Journey"", ""Treasure"", ""Path"", ""Discovery"", ""Adventure"", ""Landmark"", ""Guide"", ""Trail"", ""Voyage"", ""Navigator"", ""Quest"", ""Mapmaker"", ""Seafarer"", ""Compass Rose"", ""New World"", ""Crossroads""]","[""Bartolomeu Dias, Portugal, Cape of Good Hope"", ""cartographer, scale, legend"", ""captain, port, destination"", ""magnet, dial, needle"", ""traveler, starting point, destination"", ""Pirate, Island, Treasure Island"", ""trailblazer, starting point, destination"", ""Bartolomeu Dias, Portugal, Cape of Good Hope"", ""explorer, starting point, destination"", ""Bartolomeu Dias, Portugal, Cape of Good Hope"", ""Bartolomeu Dias, Portugal, Cape of Good Hope"", ""hiker, trailhead, wilderness"", ""Bartolomeu Dias, Portugal, Cape of Good Hope"", ""Bartolomeu Dias, Portugal, Cape of Good Hope"", ""hero, origin, destination"", ""Bartolomeu Dias, Portugal, Cape of Good Hope"", ""Bartolomeu Dias, Portugal, Cape of Good Hope"", ""Bartolomeu Dias, Portugal, Cape of Good Hope"", ""Bartolomeu Dias, Portugal, Cape of Good Hope"", ""intersection, city, neighborhood""]",,success
237,British Constitutional Monarchy,"[""American Presidential System"", ""German Constitutional Monarchy""]",2,"king, hereditary, life tenure","[""King"", ""Queen"", ""President"", ""Mayor"", ""Principal"", ""Judge"", ""Coach"", ""Captain"", ""Governor"", ""Sultan"", ""Emperor"", ""Czar"", ""Chieftain"", ""Patriarch"", ""Chief"", ""Baron"", ""Duke"", ""Earl"", ""Lord"", ""Sovereign""]","[""king, birthright, lifetime reign"", ""monarch, inheritance, lifetime appointment"", ""President, appointed, fixed term"", ""mayor, appointed, term limits"", ""principal, appointed, fixed term"", ""judge, appointed, term limits"", ""Head Coach, Legacy Player, Tenured Coach"", ""captain, appointed by superior, term of command"", ""governor, appointed, fixed term"", ""Sultan, appointed by Allah, for life"", ""emperor, imperial lineage, lifetime reign"", ""czar, inherited, appointed for life"", ""chief, lineage, lifetime leadership"", ""father, family lineage, lifetime leadership"", ""Chief, lineage, lifetime position"", ""Baron, inherited title, lifetime appointment"", ""duke, inherited, appointed for life"", ""Earl, inherited title, lifetime appointment"", ""lord, inherited title, lifetime appointment"", ""ruler, inherited, permanent position""]",,success
238,British constitutional monarchy,"[""French presidential system""]",1,"king, hereditary, life tenure","[""King"", ""Queen"", ""Figurehead"", ""Ceremonial"", ""Symbol"", ""Heritage"", ""Legacy"", ""Patron"", ""Monarch"", ""Royalty"", ""Sovereign"", ""Dynasty"", ""Crown"", ""Throne"", ""Palace"", ""Regal"", ""Hereditary"", ""Inheritance"", ""Lineage"", ""Legacy""]","[""king, inherited, lifetime rule"", ""monarch, inherited, lifetime reign"", ""figurehead, appointed, term limits"", ""figurehead, inherited, permanent position"", ""Logo, Trademark, Brand Identity"", ""ancestor, inherited, legacy"", ""founder, inherited, perpetual existence"", ""benefactor, inherited role, long-term supporter"", ""monarch, inherited, lifetime reign"", ""monarch, inherited, lifetime reign"", ""ruler, inherited, permanent position"", ""patriarch, inherited, family legacy"", ""jewel, passed down, permanent fixture"", ""throne occupant, passed down, permanent seat"", ""owner, inherited, permanent residence"", ""ruler, inherited, lifetime reign"", ""heir, inherited, birthright"", ""beneficiary, inherited, permanent ownership"", ""ancestor, inherited, bloodline"", ""founder, inherited, perpetual existence""]",,success
240,American Presidential System,"[""French Presidential System"", ""German Constitutional Monarchy""]",2,"president, election, four years","[""Mayor"", ""Governor"", ""CEO"", ""Coach"", ""Principal"", ""Captain"", ""Judge"", ""Manager"", ""Leader"", ""Commander"", ""Director"", ""Chairman"", ""Supervisor"", ""Captaincy"", ""Head"", ""Ruler"", ""Chief"", ""Regent"", ""Sheriff"", ""Dictator""]","[""mayor, city council vote, term length"", ""governor, gubernatorial election, term length"", ""CEO, board selection, contract term"", ""head coach, team selection, contract term"", ""principal, selection process, term length"", ""captain, selection, tour of duty"", ""judge, jury selection, trial duration"", ""CEO, hiring process, contract term"", ""leader, selection, term"", ""commander, appointment, term of service"", ""director, appointment, term"", ""chairman, board vote, term length"", ""supervisor, performance review, contract term"", ""captain, team vote, season"", ""brain, selection, attention span"", ""king, coronation, reign"", ""chief, selection, term"", ""regent, appointment, term of office"", ""sheriff, town hall meeting, term of office"", ""dictator, appointment, lifetime rule""]",,success
242,French Presidential,"[""German Constitutional Monarchy""]",1,"president, election, seven years","[""Mayor"", ""Governor"", ""Prime Minister"", ""President"", ""Mayor"", ""Governor"", ""Prime Minister"", ""Mayor"", ""Governor"", ""Prime Minister"", ""Mayor"", ""Governor"", ""Prime Minister"", ""Mayor"", ""Governor"", ""Prime Minister"", ""Mayor"", ""Governor"", ""Prime Minister"", ""Mayor""]","[""mayor, city council election, term length"", ""governor, election, four years"", ""Prime Minister, appointment, five years"", ""President, Election, Term"", ""mayor, city council election, term length"", ""governor, election, four years"", ""Prime Minister, appointment, five years"", ""mayor, city council election, term length"", ""governor, election, four years"", ""Prime Minister, appointment, five years"", ""mayor, city council election, term length"", ""governor, election, four years"", ""Prime Minister, appointment, five years"", ""mayor, city council election, term length"", ""governor, election, four years"", ""Prime Minister, appointment, five years"", ""mayor, city council election, term length"", ""governor, election, four years"", ""Prime Minister, appointment, five years"", ""mayor, city council election, term length""]",,success
243,Historical Research,"[""Deciphering the Code""]",1,"facts, background, historical data, analyze","[""Map"", ""Blueprint"", ""Recipe"", ""Puzzle"", ""Guide"", ""Snapshot"", ""Archive"", ""Trail"", ""Blueprint"", ""Chart"", ""Folder"", ""Diary"", ""Recipe"", ""Blueprint"", ""Map"", ""Snapshot"", ""Trail"", ""Archive"", ""Guide"", ""Puzzle""]","[""landmarks, terrain, map key, navigate"", ""dimensions, layout, building plans, interpret blueprint"", ""ingredients, cooking method, recipe book, taste test"", ""pieces, frame, clues, assemble"", ""directions, context, information, interpret"", ""details, context, image, examine"", ""records, context, archival documents, catalog"", ""landmarks, terrain, trail map, navigate"", ""dimensions, layout, building plans, interpret blueprint"", ""data points, context, chart data, interpret"", ""files, folder structure, documents, organize"", ""entries, context, notes, reflect"", ""ingredients, cooking method, recipe book, taste test"", ""dimensions, layout, building plans, interpret blueprint"", ""landmarks, terrain, map key, navigate"", ""details, context, image, examine"", ""landmarks, terrain, trail map, navigate"", ""records, context, archival documents, catalog"", ""directions, context, information, interpret"", ""pieces, frame, clues, assemble""]",,success
244,La Traviata,"[""Sunrise""]",1,"Dumas, Margaret, prostitute, bourgeoisie","[""Opera"", ""Drama"", ""Story"", ""Movie"", ""Play"", ""Musical"", ""Ballad"", ""Poem"", ""Storybook"", ""Fairy tale"", ""Legend"", ""Myth"", ""Novel"", ""Saga"", ""Fable"", ""Legend"", ""Opera"", ""Performance"", ""Show"", ""Storyline""]","[""composer, heroine, courtesan, aristocracy"", ""Author, Protagonist, Antagonist, Supporting Character"", ""Author, Protagonist, Occupation, Social Class"", ""Screenwriter, Protagonist, Anti-hero, Upper class"", ""Author, Protagonist, Occupation, Social Class"", ""Creator, Protagonist, Occupation, Social Class"", ""Author, Heroine, Outcast, Nobility"", ""Author, Protagonist, Occupation, Social Class"", ""Author, Princess, Evil Witch, Prince"", ""Grimm, Cinderella, evil stepmother, prince"", ""Author, Heroine, Outcast, Establishment"", ""Homer, Helen of Troy, siren, aristocracy"", ""Author, Protagonist, Occupation, Social Class"", ""Author, Protagonist, Anti-hero, Upper class"", ""Aesop, hero, outcast, noble"", ""Author, Heroine, Outcast, Establishment"", ""composer, heroine, courtesan, aristocracy"", ""Director, Lead Actress, Character Role, Audience"", ""Creator, Star, Character, Audience"", ""Author, Protagonist, Occupation, Social Class""]",,success
245,Pride and Prejudice,"[""The Old Man and the Sea"", ""A Dream of Red Mansions""]",2,"Jane Austin, Elizabeth Bennett, Frances Bennett, Mr Darcy, human arrogance","[""Mirror"", ""Mask"", ""Mirror"", ""Shield"", ""Mirror"", ""Curtain"", ""Mirror"", ""Mirror"", ""Mirror"", ""Mirror"", ""Mirror"", ""Mirror"", ""Mirror"", ""Mirror"", ""Mirror"", ""Mirror"", ""Mirror"", ""Mirror"", ""Mirror"", ""Mirror""]","[""Manufacturer, Reflection, Frame, Silvering, Distortion"", ""Designer, Wearer, Accessory, Adornment, Concealer"", ""Manufacturer, Reflection, Frame, Silvering, Distortion"", ""Shield Manufacturer, Shield Bearer, Shield Apprentice, Shield Master, Weak Point"", ""Manufacturer, Reflection, Frame, Silvering, Distortion"", ""Curtain Maker, Curtain Fabric, Curtain Pattern, Curtain Rod, Curtain Tassel"", ""Manufacturer, Reflection, Frame, Silvering, Distortion"", ""Manufacturer, Reflection, Frame, Silvering, Distortion"", ""Manufacturer, Reflection, Frame, Silvering, Distortion"", ""Manufacturer, Reflection, Frame, Silvering, Distortion"", ""Manufacturer, Reflection, Frame, Silvering, Distortion"", ""Manufacturer, Reflection, Frame, Silvering, Distortion"", ""Manufacturer, Reflection, Frame, Silvering, Distortion"", ""Manufacturer, Reflection, Frame, Silvering, Distortion"", ""Manufacturer, Reflection, Frame, Silvering, Distortion"", ""Manufacturer, Reflection, Frame, Silvering, Distortion"", ""Manufacturer, Reflection, Frame, Silvering, Distortion"", ""Manufacturer, Reflection, Frame, Silvering, Distortion"", ""Manufacturer, Reflection, Frame, Silvering, Distortion"", ""Manufacturer, Reflection, Frame, Silvering, Distortion""]",,success
