id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
238,British constitutional monarchy,"[""French presidential system""]",1,,"[""Company CEO"", ""University Chancellor"", ""Figurehead Captain"", ""Ceremonial President"", ""Symbolic Chairman"", ""Conductor of an Orchestra"", ""Referee in Sports"", ""Judge in a Court"", ""Governor-General"", ""Representative Monarch"", ""Titled Ambassador"", ""Elected Commissioner"", ""Chairman of the Board"", ""Lead Diplomat"", ""Honorary President"", ""Ceremonial Mayor"", ""Head of a Non-Profit"", ""Chancellor of a Diocese"", ""Lord Lieutenant"", ""Viceroy""]",[],"The British constitutional monarchy is a system of government where a monarch serves as the head of state, but their powers are limited by a constitution or laws that also establish the role of other branches of government. To find analogies for this concept, we can look at other systems or structures that have a figurehead or leader with limited powers, or those that balance power among different components.",success
240,American Presidential System,"[""French Presidential System"", ""German Constitutional Monarchy""]",2,,"[""Corporate Boardroom"", ""Team Hierarchy"", ""Computer Operating System"", ""Ship's Command Structure"", ""Constitutional Monarchy"", ""Company Management"", ""Sports League Governance"", ""University Administration"", ""Government of a Multinational Corporation"", ""International Organization Leadership"", ""State Government Structure"", ""Military Chain of Command"", ""Non-Profit Organization Management"", ""Community Council Leadership"", ""Federal Reserve System"", ""National Union Leadership"", ""City Council Structure"", ""Private Club Governance"", ""Cooperative Business Model"", ""Academic Department Administration""]",[],"The American Presidential System is a complex entity with multiple components, including the executive branch, the legislative branch, and the system of checks and balances. To generate analogies for this system, we can consider various domains such as business, sports, and technology, and identify concepts that share similarities with the presidential system in terms of structure, function, or relationships.",success
242,French Presidential,"[""German Constitutional Monarchy""]",1,,"[""Head of School"", ""Company CEO"", ""Ship Captain"", ""Conductor of Orchestra"", ""Mayor of City"", ""Team Captain"", ""Board Chairman"", ""Governor of State"", ""King of Kingdom"", ""Pilot of Plane"", ""Restaurant Owner"", ""Editor-in-Chief"", ""Prime Minister"", ""Police Commissioner"", ""University Chancellor"", ""Military General"", ""Symphony Director"", ""Cruise Director"", ""Resort Manager"", ""Air Traffic Controller""]",[],"The French Presidential concept can be explained through various analogies that highlight its characteristics, such as leadership, representation, decision-making, and ceremonial roles.",success
243,Historical Research,"[""Deciphering the Code""]",1,,"[""Detective Work"", ""Archaeological Excavation"", ""Scientific Experimentation"", ""Journalistic Investigation"", ""Forensic Analysis"", ""Genealogical Research"", ""Literary Criticism"", ""Anthropological Fieldwork"", ""Documentary Filmmaking"", ""Private Investigation"", ""Academic Scholarship"", ""Museum Curation"", ""Historic Preservation"", ""Cultural Anthropology"", ""Social Science Research"", ""Philosophical Inquiry"", ""Theological Scholarship"", ""Art Historical Analysis"", ""Musicological Research"", ""Paleontological Expedition""]",[],"Historical research involves investigating and analyzing past events, people, and cultures to understand their significance and impact on the present. It requires a systematic and rigorous approach, often involving the collection and interpretation of primary and secondary sources. To generate analogies for historical research, we can consider other fields or activities that involve investigation, analysis, and interpretation of data or evidence.",success
244,La Traviata,"[""Sunrise""]",1,,"[""Romeo and Juliet"", ""Les Mis\u00e9rables"", ""The Great Gatsby"", ""Madama Butterfly"", ""The Phantom of the Opera"", ""Wuthering Heights"", ""Carmen"", ""The Age of Innocence"", ""Tosca"", ""The Scarlet Letter"", ""Aida"", ""The Picture of Dorian Gray"", ""Rigoletto"", ""The Count of Monte Cristo"", ""Puccini's La Boh\u00e8me"", ""Jane Eyre"", ""The Bell Jar"", ""Verdi's Aida"", ""Moulin Rouge"", ""Chicago""]",[],"La Traviata is an opera by Giuseppe Verdi, and to generate analogies for it, we can consider other works of art, literature, or music that share similar themes, elements, or emotional resonance. We can also look at the opera's plot, characters, and historical context to find connections with other concepts.",success
245,Pride and Prejudice,"[""The Old Man and the Sea"", ""A Dream of Red Mansions""]",2,,"[""Romeo and Juliet"", ""The Great Gatsby"", ""Jane Eyre"", ""Wuthering Heights"", ""The Notebook"", ""Love Actually"", ""The Proposal"", ""10 Things I Hate About You"", ""The Wedding Singer"", ""My Best Friend's Wedding"", ""Bridget Jones's Diary"", ""The Remains of the Day"", ""Atonement"", ""The Age of Innocence"", ""The English Patient"", ""The Princess Bride"", ""Dirty Dancing"", ""The Lake House"", ""P.S. I Love You"", ""Sleepless in Seattle""]",[],"Pride and Prejudice, a novel by Jane Austen, is a romantic tale that explores themes of love, societal expectations, and personal growth. To create analogies for this target concept, we can consider other works of literature, movies, or even real-life situations that share similar themes and elements.",success
246,One Hundred Years of Solitude,"[""Into the Wild"", ""Love in the Time of Cholera""]",2,,"[""Family Tree"", ""Maze"", ""River Cycle"", ""Puzzle"", ""Kaleidoscope"", ""Time Loop"", ""Mythological Tapestry"", ""Fractal"", ""Dreamcatcher"", ""Historical Patchwork"", ""Genealogical Labyrinth"", ""Cyclical Storm"", ""Storytelling Web"", ""Symbolic Onion"", ""Memory Palace"", ""Folding Mirror"", ""Rural Landscape"", ""Human Knot"", ""Aging Tree"", ""Mythical Carousel""]",[],"One Hundred Years of Solitude, a novel by Gabriel García Márquez, is a rich and complex work that can be understood through various analogies. The novel's unique blend of magical realism, cyclical time, and exploration of human nature can be compared to a range of concepts that help illuminate its themes and narrative structure.",success
247,1984,"[""Brave New World"", ""Animal Farm""]",2,,"[""Big Brother Reality Show"", ""North Korea"", ""The Matrix"", ""Nazi Germany"", ""The Hunger Games"", ""Cult"", ""Fahrenheit 451"", ""The Handmaid's Tale"", ""Stalin's Soviet Union"", ""The Truman Show"", ""A Clockwork Orange"", ""The Giver"", ""We by Yevgeny Zamyatin"", ""Minority Report"", ""The Borg from Star Trek"", ""The Thought Police"", ""McCarthyism"", ""The Patriot Act"", ""The NSA Surveillance Program"", ""China's Social Credit System""]",[],"The novel ""1984"" by George Orwell is a dystopian tale that depicts a totalitarian future society where the government exercises total control over its citizens, suppressing individual freedom, and independent thought. To create analogies for this concept, we can draw from various sources that evoke a sense of control, surveillance, and manipulation.",success
248,Dream of Red Mansions,"[""Nie Haihua""]",1,,"[""Pride and Prejudice"", ""The Great Gatsby"", ""War and Peace"", ""The Age of Innocence"", ""The Scarlet Letter"", ""The Picture of Dorian Gray"", ""The Decameron"", ""The Canterbury Tales"", ""The Heian Period"", ""The Ming Dynasty"", ""The Palace of Versailles"", ""The Victorian Era"", ""The Bronte Sisters"", ""Jane Austen's Works"", ""The Art of Chinese Calligraphy"", ""The Gardens of Suzhou"", ""The Forbidden City"", ""The Temple of Heaven"", ""The Chinese Opera"", ""The Art of Chinese Painting""]",[],"The Dream of Red Mansions, also known as The Story of the Stone, is a classic Chinese novel written by Xueqing Cao in the 18th century. To generate analogies for this novel, we can consider its themes, characters, and literary style. The novel is known for its complex characters, detailed descriptions of Chinese aristocratic life, and exploration of themes such as love, family, and social class. With these elements in mind, we can find analogies in other literary works, historical periods, and cultural phenomena that share similar characteristics.",success
250,The Catcher in the Rye,"[""The Great Gatsby""]",1,,"[""Rebel Without a Cause"", ""The Perks of Being a Wallflower"", ""The Breakfast Club"", ""Lady Bird"", ""The Stranger"", ""The Graduate"", ""Mean Girls"", ""The Diary of a Teenage Girl"", ""SubUrbia"", ""The Outsiders"", ""The 400 Blows"", ""Dead Poets Society"", ""The Basketball Diaries"", ""A Separate Peace"", ""The Bell Jar"", ""On the Road"", ""The Motorcycle Diaries"", ""The Last Picture Show"", ""American Graffiti"", ""Stand by Me""]",[],"The Catcher in the Rye, a classic coming-of-age novel by J.D. Salinger, explores themes of teenage angst, alienation, and the struggle to find one's place in the world. To create analogies for this concept, we can draw from various sources that reflect similar themes, emotions, or elements of self-discovery.",success
251,The Three-Body Problem,"[""Foundation Series""]",1,,"[""Chaotic Pendulum"", ""Double-Slit Experiment"", ""Flocking Behavior"", ""Traffic Flow"", ""Ecosystem Balance"", ""Quantum Entanglement"", ""Turbulent Fluid Dynamics"", ""Social Network Dynamics"", ""Weather Patterns"", ""Population Growth Models"", ""Coupled Oscillators"", ""Game Theory Strategies"", ""Fractal Geometry"", ""Biological Synchronization"", ""Gravitational Waves"", ""Self-Organizing Systems"", ""Critical Mass Phenomena"", ""Phase Transitions"", ""Autocatalytic Reactions"", ""Swarm Intelligence""]",[],"The Three-Body Problem is a complex scientific concept that involves the unpredictable motion of three celestial bodies that interact with each other through gravity. To find analogies for this concept, we need to look for systems or phenomena that exhibit similar characteristics of complexity, unpredictability, and interaction. We can draw from various domains such as physics, mathematics, biology, and even social sciences to find analogies that can help explain the Three-Body Problem.",success
253,Red and Black,"[""La Traviata""]",1,,"[""Yin and Yang"", ""Fire and Ice"", ""Day and Night"", ""Good and Evil"", ""Heaven and Hell"", ""Stop and Go"", ""Rouge and Noir"", ""Checkers Board"", ""Chess Pieces"", ""Card Suits"", ""Traffic Lights"", ""Warning Signs"", ""Valentine's Day"", ""Formal Attire"", ""Sports Teams"", ""Gaming Consoles"", ""Fruits and Berries"", ""Flowers and Petals"", ""Sunsets and Shadows"", ""Emotions and Passion""]",[],"The target concept ""Red and Black"" seems to be a phrase that could be interpreted in various ways, such as colors, a title of a book or a film, or even a roulette betting strategy. Without additional context, I will provide analogies that relate to the colors red and black, as well as some other possible interpretations.",success
