id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
240,American Presidential System,"[""French Presidential System"", ""German Constitutional Monarchy""]",2,,"[""Corporate CEO"", ""Ship captain"", ""Orchestra conductor"", ""Team coach"", ""School principal"", ""Family patriarch"", ""Traffic light system"", ""Three-legged stool"", ""Car engine"", ""Judicial panel"", ""Legislative assembly"", ""Executive board"", ""Separated siblings"", ""Independent departments"", ""Checks and balances"", ""Veto power"", ""Impeachment process"", ""Electoral college"", ""Cabinet members"", ""Commander-in-chief""]",[],"The American Presidential System is a form of government where the executive branch is separate from the legislative branch. The President is both the head of state and head of government, elected independently of the legislature. This system emphasizes checks and balances between different branches of government. The analogies should reflect concepts of leadership, separation of powers, independent roles, and a hierarchical structure with distinct responsibilities.",success
242,French Presidential,"[""German Constitutional Monarchy""]",1,,"[""Team captain"", ""School principal"", ""Company CEO"", ""Orchestra conductor"", ""Ship captain"", ""Head coach"", ""Family patriarch"", ""Mayor"", ""Governor"", ""Prime Minister"", ""Chancellor"", ""King"", ""Queen"", ""Emperor"", ""Dictator"", ""President"", ""General"", ""Pope"", ""Chief Justice"", ""Speaker of the House""]",[],"The French Presidential system is a semi-presidential republic, meaning it has both a president (head of state) and a prime minister (head of government). The president is directly elected and has significant powers, especially in foreign policy and defense, while the prime minister is appointed by the president and is responsible for the day-to-day running of the government and domestic policy. This dual executive structure, with a powerful directly elected figure and a government accountable to a legislature, can be understood through various analogies related to leadership, decision-making, and power distribution in different contexts.",success
243,Historical Research,"[""Deciphering the Code""]",1,,"[""Detective work"", ""Archaeological dig"", ""Genealogy tracing"", ""Forensic science"", ""Journalism investigation"", ""Literary analysis"", ""Medical diagnosis"", ""Legal case building"", ""Scientific experimentation"", ""Puzzle assembly"", ""Mapmaking"", ""Storytelling"", ""Biography writing"", ""Myth debunking"", ""Time travel simulation"", ""Documentary filmmaking"", ""Museum curation"", ""Family album"", ""Scrapbooking"", ""Oral history project""]",[],"The user wants 20 analogies for ""Historical Research"". Historical research involves investigating past events, people, and societies using various sources. The analogies should reflect this process of investigation, evidence gathering, interpretation, and reconstruction of the past.",success
244,La Traviata,"[""Sunrise""]",1,,"[""Romeo and Juliet"", ""Titanic"", ""The Great Gatsby"", ""A Star is Born"", ""Brokeback Mountain"", ""Moulin Rouge"", ""Les Mis\u00e9rables"", ""Wuthering Heights"", ""A Streetcar Named Desire"", ""The Fault in Our Stars"", ""An Officer and a Gentleman"", ""Gone with the Wind"", ""West Side Story"", ""Camille"", ""The Notebook"", ""Love Story"", ""Madame Bovary"", ""Anna Karenina"", ""The Scarlet Letter"", ""A Very Long Engagement""]",[],"La Traviata is an opera that tells the story of a tragic love affair between a courtesan and a young man from a respectable family. The opera explores themes of love, sacrifice, societal judgment, and illness. To find analogies, I will focus on these core elements: the forbidden love, the societal pressures, the illness, the sacrifice, and the dramatic emotional arc.",success
245,Pride and Prejudice,"[""The Old Man and the Sea"", ""A Dream of Red Mansions""]",2,,"[""Romeo and Juliet"", ""The Great Gatsby"", ""Sense and Sensibility"", ""Jane Eyre"", ""Wuthering Heights"", ""Little Women"", ""Downton Abbey"", ""Bridgerton"", ""A Midsummer Night's Dream"", ""The Taming of the Shrew"", ""Cinderella"", ""My Fair Lady"", ""The Importance of Being Earnest"", ""Emma"", ""Persuasion"", ""Northanger Abbey"", ""The Scarlet Letter"", ""Anna Karenina"", ""Madame Bovary"", ""The Age of Innocence""]",[],"Pride and Prejudice is a novel that explores themes of social class, marriage, and personal growth within the English gentry of the Regency era. The central conflict arises from the initial misunderstandings and prejudices between the protagonists, Elizabeth Bennet and Mr. Darcy, which are gradually overcome through self-reflection and a deeper understanding of each other's character. The novel also satirizes the societal pressures and expectations placed upon women regarding marriage and financial security. The analogies should reflect these themes of social dynamics, personal transformation, overcoming obstacles, and the complexities of human relationships.",success
246,One Hundred Years of Solitude,"[""Into the Wild"", ""Love in the Time of Cholera""]",2,,"[""Family tree"", ""Generational curse"", ""Dream journal"", ""Mythical kingdom"", ""Time warp"", ""Echoing history"", ""Isolated island"", ""Fading photograph"", ""Biblical flood"", ""Alchemy experiment"", ""Haunted house"", ""Fairy tale"", ""Ancient prophecy"", ""Lost civilization"", ""Recurring dream"", ""Cosmic cycle"", ""Ancestral memory"", ""Mirrored lives"", ""Unraveling tapestry"", ""Whispering wind""]",[],"""One Hundred Years of Solitude"" is a complex novel characterized by magical realism, cyclical time, family sagas, isolation, and the rise and fall of a mythical town. The analogies should reflect these multifaceted themes and narrative elements.",success
247,1984,"[""Brave New World"", ""Animal Farm""]",2,,"[""Totalitarian state"", ""Surveillance camera"", ""Propaganda poster"", ""Thought police"", ""Doublethink"", ""Newspeak"", ""Big Brother"", ""Orwellian society"", ""Ministry of Truth"", ""Room 101"", ""Historical revisionism"", ""Censorship"", ""Brainwashing"", ""Loss of privacy"", ""Fear mongering"", ""Cult of personality"", ""Authoritarianism"", ""Dystopian future"", ""Information control"", ""Re-education camp""]",[],"The novel ""1984"" by George Orwell is a dystopian work that explores themes of totalitarianism, surveillance, propaganda, and the manipulation of truth. It depicts a society where an omnipresent Party, led by the figurehead Big Brother, controls every aspect of citizens' lives, including their thoughts. The core concepts revolve around the suppression of individuality, the distortion of reality, and the pervasive fear that maintains the Party's power. Analogies should draw from familiar concepts that illustrate these themes of control, deception, and loss of freedom.",success
248,Dream of Red Mansions,"[""Nie Haihua""]",1,,"[""A sprawling family saga"", ""A detailed historical tapestry"", ""A grand soap opera"", ""A gilded cage"", ""A slow-motion train wreck"", ""A philosophical meditation"", ""A detailed dollhouse"", ""A decaying empire"", ""A complex social web"", ""A coming-of-age story"", ""A tragic love triangle"", ""A study in contrasts"", ""A mirror to society"", ""A dreamlike state"", ""A cautionary tale"", ""A tapestry of emotions"", ""A microcosm of life"", ""A slow unraveling"", ""A world of illusion"", ""A chronicle of decline""]",[],"Dream of Red Mansions is a vast and complex novel, often considered one of China's Four Great Classical Novels. It delves into the rise and fall of a wealthy aristocratic family, focusing on the intricate relationships, social dynamics, and personal lives of its many characters, particularly the young protagonist Jia Baoyu and his female cousins. The novel is known for its detailed portrayal of daily life, its philosophical undertones, and its exploration of themes like love, fate, illusion versus reality, and the ephemeral nature of wealth and power. To find analogies, I will focus on aspects like: the intricate social structures, the cyclical nature of fortune, the exploration of human relationships, the contrast between opulence and decay, and the philosophical musings on life's impermanence.",success
250,The Catcher in the Rye,"[""The Great Gatsby""]",1,,"[""Teenage diary"", ""Rebel without cause"", ""Lost in a crowd"", ""Childhood's end"", ""Awkward phase"", ""Social outcast"", ""Dreamer's lament"", ""Unfiltered thoughts"", ""Disillusioned youth"", ""Searching for self"", ""Protector of innocence"", ""Alienated observer"", ""Fraying at edges"", ""The awkward silence"", ""A cry for help"", ""Navigating adulthood"", ""The outsider's view"", ""Yearning for authenticity"", ""A fragile spirit"", ""The awkward transition""]",[],"The Catcher in the Rye is a novel that explores themes of adolescent angst, alienation, identity, and the phoniness of the adult world through the eyes of its protagonist, Holden Caulfield. The analogies should reflect these core elements: Holden's perspective, his struggles with growing up, his feelings of isolation, and his desire to protect innocence.",success
251,The Three-Body Problem,"[""Foundation Series""]",1,,"[""Juggling balls"", ""Herd of cats"", ""Traffic jam"", ""Weather patterns"", ""Stock market"", ""Dance partners"", ""Domino effect"", ""Tangled string"", ""Crowd dynamics"", ""River currents"", ""Unstable stool"", ""Three magnets"", ""Spinning tops"", ""Butterfly effect"", ""Musical improvisation"", ""Shifting sands"", ""Unpredictable game"", ""Three-legged race"", ""Chaotic pendulum"", ""Tug-of-war""]",[],"The Three-Body Problem in physics describes the difficulty of predicting the motion of three celestial bodies interacting gravitationally. It's known for its chaotic and unpredictable nature, lacking a simple, general analytical solution. The analogies should reflect this complexity, unpredictability, and the challenge of finding a stable, predictable state or solution.",success
