id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
265,grounds for a building,"[""reasons for a theory""]",1,,"[""plant pot"", ""stage floor"", ""runway strip"", ""canvas board"", ""launchpad"", ""garden bed"", ""movie set"", ""foundation slab"", ""footing rock"", ""base camp"", ""sports field"", ""parking lot"", ""shelf surface"", ""tabletop"", ""riverbank"", ""platform edge"", ""mountain base"", ""soil layer"", ""playground ground"", ""airport apron""]",[],"To help a layperson grasp what “grounds for a building” means (the parcel of land that supports and contextualizes a structure), I selected everyday contexts that similarly provide a supporting base, location, or setting for something else. The analogies span nature, performance, transportation, and everyday objects, each expressed in 1‑3 words.",success
266,impediments to travel,"[""difficulties""]",1,,"[""traffic jam"", ""locked door"", ""dead battery"", ""mountain pass"", ""rainstorm"", ""speed bump"", ""visa denial"", ""fuel shortage"", ""broken bridge"", ""airport strike"", ""customs queue"", ""passport expiration"", ""border fence"", ""road detour"", ""flight cancellation"", ""health quarantine"", ""budget shortfall"", ""storm warning"", ""language barrier"", ""security checkpoint""]",[],"To help someone grasp “impediments to travel,” it helps to think of familiar situations where movement or progress is blocked. Everyday obstacles—like a traffic jam, a locked door, or a dead battery—mirror the ways that physical, legal, financial, or health issues can hinder a journey. By listing a variety of well‑known barriers from different contexts, we give a rich set of analogies that can be mapped onto travel‑related challenges.",success
267,money,"[""time""]",1,,"[""Fuel"", ""Electricity"", ""Water"", ""Language"", ""Points"", ""Scoreboard"", ""Token"", ""Ticket"", ""Bridge"", ""Road"", ""Network"", ""Seed"", ""Gene"", ""Credit"", ""Reputation"", ""Influence"", ""Energy"", ""Time"", ""Voucher"", ""Calendar""]",[],"Money functions as a medium that enables exchange, a store that preserves value over time, and a standard for measuring worth. Analogous systems share these roles: they facilitate movement or flow, act as a reserve, or provide a common reference for transactions. By identifying familiar concepts that embody similar dynamics—such as fuel powering machines, water sustaining life, or points tracking progress—we can draw intuitive parallels that help explain money’s multifaceted nature.",success
268,seeds,"[""ideas""]",1,,"[""ideas"", ""startups"", ""genes"", ""pixels"", ""lego bricks"", ""drip irrigation"", ""catalysts"", ""blueprints"", ""embryos"", ""sparks"", ""seedlings"", ""inheritance"", ""nutrients"", ""templates"", ""messages"", ""condiments"", ""appointments"", ""tokens"", ""batteries"", ""puzzle pieces""]",[],"Seeds are small, self‑contained units that hold the potential to develop into something larger and more complex when given the right conditions. Good analogies capture this idea of a compact starter that, with support, expands, transforms, or multiplies.",success
269,machine,"[""mind"", ""politics""]",2,,"[""Clockwork"", ""Engine"", ""Computer"", ""Robot"", ""Assembly line"", ""Gearbox"", ""Pump"", ""Printer"", ""Calculator"", ""Conveyor"", ""Elevator"", ""Factory"", ""Toolbox"", ""Vehicle"", ""Heating system"", ""Pipeline"", ""Typewriter"", ""Brain"", ""Ecosystem"", ""Network""]",[],"A machine is a system that receives input, processes it through organized components, and produces output. Analogous source concepts are everyday or familiar systems that exhibit similar input‑process‑output dynamics, modular structure, or automation, making them intuitive bridges for understanding how machines work.",success
270,object,"[""idea""]",1,,"[""Tool"", ""Building block"", ""Toy"", ""Fruit"", ""Computer"", ""Recipe"", ""Musical instrument"", ""Painting"", ""Statue"", ""Lamp"", ""Ticket"", ""Avatar"", ""Camera"", ""Coin"", ""Bottle"", ""Flower"", ""Car"", ""Book"", ""Puzzle piece"", ""Planet""]",[],"The target concept 'object' refers to any distinct entity, physical or abstract, with properties and identity. To help learners grasp this, I selected a variety of familiar, concrete items and categories that share core characteristics with objects: they are discrete, identifiable, and can be described or manipulated. These analogies span everyday tools, toys, natural items, and abstract representations, offering multiple entry points for different backgrounds while staying within the 1‑3 word limit.",success
271,following,"[""understanding""]",1,,"[""shadow"", ""tail"", ""echo"", ""train"", ""queue"", ""tracer"", ""guidebook"", ""trail"", ""dance partner"", ""assist"", ""leaderboard"", ""backup"", ""mirror"", ""pace"", ""compass"", ""handhold"", ""hiker"", ""coach"", ""bookmark"", ""breadcrumb""]",[],"""Following"" describes the act of moving behind, copying, or adhering to something else, whether it be a path, instruction, leader, or pattern. Useful analogies capture the idea of a dependent or trailing relationship, imitation, or sequential order.",success
272,seeing,"[""understanding""]",1,,"[""camera"", ""microscope"", ""telescope"", ""spotlight"", ""flashlight"", ""binary code"", ""graph"", ""dashboard"", ""surveillance camera"", ""stadium lights"", ""night vision"", ""thermostat"", ""radar"", ""sonar"", ""search engine"", ""map"", ""mirror"", ""window"", ""lens"", ""sextant""]",[],"Seeing is the process of detecting and interpreting visual information. Analogous processes involve capturing, focusing, or interpreting signals—like a camera records images, a microscope magnifies detail, a telescope extends reach, a spotlight highlights, a radar detects objects, a map represents spatial data, and a dashboard displays real-time information. These familiar concepts share core mechanisms of detection, amplification, and interpretation, making them useful analogies for the act of seeing.",success
273,theatre,"[""life"", ""politics""]",2,,"[""Concert hall"", ""Movie set"", ""Sports arena"", ""Classroom"", ""Restaurant kitchen"", ""Courtroom"", ""Amusement park"", ""Fashion show"", ""Video game"", ""Orchestra"", ""Museum exhibit"", ""Dance studio"", ""Podcast studio"", ""Conference hall"", ""Circus tent"", ""Live broadcast"", ""Lecture hall"", ""Theme park"", ""Political rally"", ""Wedding ceremony""]",[],"Theatre functions as a collaborative, staged experience where multiple elements (actors, set, lighting, audience) come together to tell a story or convey a message, much like other organized, immersive, or performative contexts.",success
274,bloom,"[""innovation""]",1,,"[""flower opening"", ""springtime"", ""sunrise"", ""cake frosting"", ""young leaf"", ""butterfly emergence"", ""budding tree"", ""first smile"", ""rocket launch"", ""newborn cry"", ""rainbow appearance"", ""popcorn popping"", ""music crescendo"", ""mountain peak"", ""fireworks burst"", ""fresh paint"", ""full moon"", ""unfolding map"", ""garden harvest"", ""graduation ceremony""]",[],"To help a learner grasp the idea of “bloom,” I selected everyday phenomena and objects that involve a noticeable, often gradual emergence or flourishing, visual transformation, or a peak moment of development. These familiar concepts span nature, daily life, and common experiences, making the abstract notion of blooming easy to relate to.",success
275,blossom,"[""innovation""]",1,,"[""sunrise"", ""smile"", ""fireworks"", ""budding idea"", ""graduation"", ""spring"", ""cupcake frosting"", ""opening book"", ""opening curtains"", ""expansion"", ""unfurling flag"", ""ripening fruit"", ""first snow melt"", ""coral bloom"", ""software release"", ""young sapling"", ""opening flower"", ""emerging talent"", ""fresh paint"", ""new chapter""]",[],"To convey the essence of “blossom” (a process of opening, growth, and vibrant emergence), I chose familiar phenomena that similarly involve a transition from a hidden or nascent state to a noticeable, beautiful, or celebratory one. The analogies span nature, human experiences, and cultural moments, all of which can be readily visualized and understood without technical jargon.",success
276,flower,"[""innovation""]",1,,"[""birthday cake"", ""sunrise"", ""fireworks"", ""paintbrush"", ""butterfly wing"", ""pepper grinder"", ""rainbow"", ""jewel box"", ""music score"", ""tree canopy"", ""perfume bottle"", ""city skyline"", ""tulip bulb"", ""garden flag"", ""candles"", ""kaleidoscope"", ""peacock feather"", ""sunflower seed"", ""ice cream cone"", ""paper origami""]",[],"To help a learner grasp what a flower is like, we can pick everyday things that share key flower traits—vivid color, layered structure, a central purpose (reproduction), growth from a base, a fleeting bloom, and a role in attracting attention. The analogies draw on familiar visual, functional, and temporal cues so the learner can map those aspects onto a flower.",success
277,mountain,"[""career""]",1,,"[""skyscraper"", ""pyramid"", ""volcano"", ""hill"", ""mesa"", ""sand dune"", ""cake layer"", ""tree canopy"", ""iceberg"", ""castle turret"", ""mountain bike"", ""stacked books"", ""water tower"", ""snow cone"", ""rock formation"", ""roller coaster hill"", ""golf tee"", ""ship\u2019s mast"", ""sandcastle"", ""mountain range""]",[],"A mountain’s key qualities—its impressive height, solid base, gradual slopes, distinct peak, and dominance over its surroundings—lend themselves to analogies with familiar human-made structures, natural formations, and everyday items that share similar shape, scale, or prominence. Selecting a variety of analogues (architectural, geological, and commonplace) provides multiple familiar reference points for understanding the concept of a mountain.",success
278,hill,"[""career""]",1,,"[""mound"", ""dune"", ""knoll"", ""bump"", ""slope"", ""ramp"", ""rise"", ""incline"", ""hillock"", ""escarpment"", ""raised platform"", ""elevated terrace"", ""rolling hill"", ""small mountain"", ""mountain base"", ""pyramid base"", ""earth mound"", ""sand pile"", ""grass knoll"", ""bulge""]",[],"A hill is a raised, rounded landform that is smaller than a mountain and often serves as a natural elevation, slope, or obstacle. Analogies can draw on everyday objects, shapes, and concepts that involve gradual rise, prominence, or a mound-like form, helping to convey the idea of a modest but noticeable elevation.",success
279,slope,"[""career""]",1,,"[""hill"", ""ramp"", ""incline"", ""gradient"", ""tilt"", ""slant"", ""pitch"", ""rise"", ""descent"", ""slide"", ""glide"", ""bank"", ""shelf"", ""road"", ""mountain"", ""escalator"", ""escarpment"", ""ski"", ""runway"", ""ladder""]",[],"I considered everyday objects, actions, and phenomena that involve a change in height over distance or a tilt, as these capture the essence of “slope” in a familiar way. I selected a range of analogies from physical structures (hill, ramp) to motions (slide, glide) and abstract ideas (gradient, incline) that are widely understood and succinct.",success
280,organism,"[""society""]",1,,"[""computer"", ""city"", ""machine"", ""vehicle"", ""book"", ""garden"", ""network"", ""puzzle"", ""engine"", ""garden"", ""network"", ""puzzle"", ""engine"", ""robot"", ""castle"", ""orchestra"", ""body"", ""factory"", ""team"", ""ecosystem""]",[],"I selected analogies that emphasize the organism as an integrated, hierarchical system with interdependent parts, similar to familiar constructs. A computer, city, and machine highlight coordinated components and processing. A vehicle, engine, and factory evoke functional mechanisms that transform inputs into outputs. A book, puzzle, and orchestra illustrate organized structures with distinct elements contributing to a cohesive whole. A garden, ecosystem, and network stress dynamic interactions and adaptation. A robot, castle, and team stress coordinated agency and purpose. These source concepts each capture aspects of organization, function, and complexity that make them useful analogical parallels for an organism.",success
