id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
237,British Constitutional Monarchy,"[""American Presidential System"", ""German Constitutional Monarchy""]",2,,"[""Kingdom"", ""Presidential System"", ""Federal Republic"", ""Absolute Monarchy"", ""Parliamentary System"", ""Theocracy"", ""Dictatorship"", ""Constitutional Republic"", ""Elective Monarchy"", ""Oligarchy"", ""Meritocratic System"", ""Direct Democracy"", ""Authoritarian Regime"", ""Semi-Presidential System"", ""Confederation"", ""Benevolent Dictatorship"", ""Hybrid Regime"", ""Unitary State"", ""Federal State"", ""Separation of Powers""]",[],"A British Constitutional Monarchy is a system of government where a monarch serves as the head of state, but their powers are limited by a constitution or laws. This system is often compared to other forms of government, such as republics or absolute monarchies, to understand its unique characteristics.",success
238,British constitutional monarchy,"[""French presidential system""]",1,,"[""Government"", ""Parliament"", ""System of Checks and Balances"", ""Federal System"", ""Separation of Powers"", ""Executive Branch"", ""Legislative Branch"", ""Judicial Branch"", ""Constitution"", ""Bill of Rights"", ""Monarchy"", ""Head of State"", ""Symbolic Role"", ""Hereditary System"", ""Succession"", ""Crown"", ""Royal Family"", ""Feudal System"", ""Divided Power"", ""Stability through Balance""]",[],"The British constitutional monarchy can be compared to a system of checks and balances, where the monarch serves as a unifying figurehead, while the government and parliament hold the actual power. This system allows for stability and continuity, while also preventing any one branch from becoming too powerful.",success
240,American Presidential System,"[""French Presidential System"", ""German Constitutional Monarchy""]",2,,"[""Company Structure"", ""University Administration"", ""Sports Team Management"", ""Business Partnership"", ""Government Agency"", ""Non-Profit Organization"", ""Community Council"", ""School Board"", ""City Council"", ""State Legislature"", ""Federal Bureaucracy"", ""Corporate Board of Directors"", ""Town Hall Meeting"", ""Neighborhood Association"", ""Community Center Management"", ""Local Government Office"", ""City Manager System"", ""Town Council"", ""County Commission"", ""Municipal Corporation""]",[],"The American Presidential System is a complex system of governance, with the President serving as both the head of state and the head of government. It is characterized by a strong executive branch, a bicameral legislature, and an independent judiciary. To explain this system, we can draw analogies from other familiar concepts.",success
242,French Presidential,"[""German Constitutional Monarchy""]",1,,"[""CEO"", ""Head of State"", ""Prime Minister"", ""Mayor"", ""Governor"", ""King"", ""Queen"", ""Dictator"", ""Leader of the Opposition"", ""Speaker of the House"", ""Chancellor"", ""President of the Senate"", ""Head of Government"", ""Premier"", ""First Minister"", ""Chief Minister"", ""Leader of the Party"", ""Party Chairman"", ""Council President"", ""Executive Director""]",[],"The French Presidential system can be compared to a complex machine with many moving parts, where the President is the central figure, and the Prime Minister and other officials are like gears that work together to keep the system running smoothly.",success
243,Historical Research,"[""Deciphering the Code""]",1,,"[""Archaeology"", ""Genealogy"", ""Anthropology"", ""Oral History"", ""Documentary Research"", ""Forensic Science"", ""Cultural Studies"", ""Historical Fiction"", ""Biography Writing"", ""Philosophical Inquiry"", ""Sociological Analysis"", ""Geographic Mapping"", ""Linguistic Analysis"", ""Art Historical Research"", ""Musicological Study"", ""Theatrical Research"", ""Film Criticism"", ""Literary Analysis"", ""Ethnographic Fieldwork"", ""Curatorial Practice""]",[],"Historical research involves analyzing and interpreting past events, people, and cultures to understand their significance and impact on the present. It requires a systematic approach to gathering and evaluating evidence, often involving the use of primary and secondary sources.",success
244,La Traviata,"[""Sunrise""]",1,,"[""Opera House"", ""Grand Ball"", ""Tragic Love Story"", ""19th Century Paris"", ""Vocal Performance"", ""Theater Performance"", ""Romantic Drama"", ""Italian Culture"", ""Musical Composition"", ""Theater Production"", ""Vocal Technique"", ""Dramatic Storytelling"", ""Historical Fiction"", ""Musical Theater"", ""Theatrical Performance"", ""Romantic Opera"", ""Dramatic Music"", ""Theatrical Production"", ""Vocal Artistry"", ""Theatrical Experience""]",[],"La Traviata is an opera by Giuseppe Verdi, and I will provide analogies for it by drawing comparisons with other art forms, historical events, or everyday experiences.",success
245,Pride and Prejudice,"[""The Old Man and the Sea"", ""A Dream of Red Mansions""]",2,,"[""Love Triangle"", ""Social Hierarchy"", ""Personal Growth Journey"", ""Romantic Comedy"", ""Family Drama"", ""Coming-of-Age Story"", ""Social Commentary"", ""Literary Satire"", ""Historical Fiction"", ""Philosophical Debate"", ""Psychological Insight"", ""Cultural Commentary"", ""Moral Dilemma"", ""Character Development"", ""Relationship Dynamics"", ""Social Status"", ""Emotional Intelligence"", ""Self-Discovery"", ""Social Norms"", ""Inner Conflict""]",[],"Pride and Prejudice is a classic novel that explores the complexities of relationships, social class, and personal growth. To explain this concept, we can draw analogies from various domains.",success
246,One Hundred Years of Solitude,"[""Into the Wild"", ""Love in the Time of Cholera""]",2,,"[""Family Tree"", ""Generational Patterns"", ""Cycles of Nature"", ""Historical Repeats"", ""Mythological Cycles"", ""Biological Evolution"", ""Social Dynamics"", ""Economic Cycles"", ""Astronomical Cycles"", ""Geological Time"", ""Cultural Revivals"", ""Philosophical Paradoxes"", ""Mathematical Recurrence"", ""Artistic Reiterations"", ""Musical Rhythms"", ""Poetic Metaphors"", ""Literary Archetypes"", ""Psychological Patterns"", ""Sociological Trends"", ""Cosmological Cycles""]",[],"One Hundred Years of Solitude is a novel that explores the cyclical nature of time, family, and history. To explain this concept, we can draw analogies from various domains.",success
247,1984,"[""Brave New World"", ""Animal Farm""]",2,,"[""Big Brother"", ""Orwell's Room"", ""Panopticon"", ""Surveillance State"", ""Totalitarian Regime"", ""Police State"", ""Propaganda Machine"", ""Thought Police"", ""Doublethink"", ""Newspeak"", ""Memory Hole"", ""Ministry of Truth"", ""Thought Control"", ""Censorship"", ""Propaganda"", ""Surveillance Camera"", ""Government Control"", ""Individual Freedom"", ""Civil Liberties"", ""Dystopian Society""]",[],"1984 is a dystopian novel that depicts a totalitarian future society where the government exercises total control over its citizens. To explain this concept, we can use analogies from everyday life to help people understand the idea of a surveillance state and the erosion of individual freedom.",success
248,Dream of Red Mansions,"[""Nie Haihua""]",1,,"[""Family Dynamics"", ""Social Hierarchy"", ""Love Triangle"", ""Chinese History"", ""Literary Masterpiece"", ""Social Commentary"", ""Family Secrets"", ""Love and Betrayal"", ""Social Status"", ""Family Loyalty"", ""Chinese Culture"", ""Literary Symbolism"", ""Social Class"", ""Family Conflicts"", ""Love and Sacrifice"", ""Social Change"", ""Family Legacy"", ""Love and Deception"", ""Social Commentary"", ""Literary Timelessness""]",[],"Dream of Red Mansions is a classic Chinese novel that explores themes of love, family, and social hierarchy. To explain this concept, we can draw analogies from various aspects of life.",success
250,The Catcher in the Rye,"[""The Great Gatsby""]",1,,"[""High School"", ""Teenage Rebellion"", ""Identity Crisis"", ""Social Isolation"", ""Bullying"", ""Family Conflict"", ""Peer Pressure"", ""Mental Health"", ""Loneliness"", ""Self-Discovery"", ""Adolescent Development"", ""Social Media"", ""School System"", ""Parent-Child Relationships"", ""Friendship Dynamics"", ""Growing Pains"", ""Emotional Turmoil"", ""Navigating Relationships"", ""Self-Expression"", ""Transition to Adulthood""]",[],"The Catcher in the Rye is a coming-of-age novel that explores themes of teenage angst, rebellion, and the struggles of growing up. To explain this concept, we can draw analogies from various aspects of life.",success
251,The Three-Body Problem,"[""Foundation Series""]",1,,"[""Traffic Congestion"", ""Weather Forecasting"", ""Ecosystem Balance"", ""Traffic Light System"", ""Social Network Dynamics"", ""Traffic Flow Optimization"", ""Economic Market Fluctuations"", ""Traffic Signal Timing"", ""Weather Pattern Formation"", ""Traffic Routing Algorithms"", ""Social Group Dynamics"", ""Traffic Management Systems"", ""Economic Supply and Demand"", ""Traffic Signal Control"", ""Weather System Modeling"", ""Traffic Flow Simulation"", ""Social Network Analysis"", ""Traffic Signal Optimization"", ""Economic System Stability"", ""Traffic Management Strategies""]",[],"The Three-Body Problem is a complex scientific concept that describes the interactions between three celestial bodies, such as planets or stars. To explain this concept, we can use analogies from everyday life or other scientific fields.",success
253,Red and Black,"[""La Traviata""]",1,,"[""Traffic Light"", ""Stop Sign"", ""Warning Sign"", ""Color Code"", ""Binary System"", ""On/Off Switch"", ""Yes/No Button"", ""Hot/Cold Temperature"", ""Safe/Danger Zone"", ""Good/Bad Rating"", ""Win/Lose Outcome"", ""Success/Failure"", ""Pass/Fail Grade"", ""Right/Wrong Answer"", ""True/False Statement"", ""On/Off Button"", ""Open/Close State"", ""Active/Inactive Mode"", ""High/Low Priority"", ""Present/Absent Status""]",[],"The concept of Red and Black can be explained by comparing it to a traffic light, where red indicates stop and black is the absence of color or a neutral state.",success
254,The Old Man and the Sea,"[""Journey to the West""]",1,,"[""Marathon Running"", ""Deep-Sea Fishing"", ""Mountain Climbing"", ""Long-Distance Swimming"", ""Surviving a Desert Island"", ""Endurance Racing"", ""Exploring the Amazon Rainforest"", ""Climbing Mount Everest"", ""Sailing Solo Across the Ocean"", ""Hiking the Appalachian Trail"", ""Surviving a Wilderness Survival Situation"", ""Competing in the Iditarod Dog Sled Race"", ""Exploring the Grand Canyon"", ""Cycling Across the Country"", ""Rowing Across the Atlantic Ocean"", ""Hiking the Inca Trail"", ""Surviving a Shipwreck"", ""Climbing a Volcano"", ""Exploring the Great Barrier Reef"", ""Completing the Ironman Triathlon""]",[],"The Old Man and the Sea is a novel by Ernest Hemingway that explores themes of perseverance, courage, and the human struggle against nature. To explain this concept, we can use analogies from various fields.",success
256,Gone with the Wind,"[""Peach Blossom Fan""]",1,,"[""Titanic"", ""The Lord of the Rings"", ""The Wizard of Oz"", ""The Shawshank Redemption"", ""The Godfather"", ""The Sound of Music"", ""The Silence of the Lambs"", ""The Princess Bride"", ""The Matrix"", ""The Dark Knight"", ""The Hunger Games"", ""The Avengers"", ""The Lord of the Flies"", ""The Great Gatsby"", ""The Catcher in the Rye"", ""The Picture of Dorian Gray"", ""The Count of Monte Cristo"", ""The Scarlet Letter"", ""The Count of Monte Cristo"", ""The Odyssey""]",[],Gone with the Wind is a historical epic film that can be compared to other iconic stories that have stood the test of time.,success
257,Sherlock Holmes,"[""White Night Walk""]",1,,"[""Superhero"", ""Private Investigator"", ""Scientific Researcher"", ""Computer Algorithm"", ""Medical Diagnostician"", ""Cryptologist"", ""Codebreaker"", ""Forensic Analyst"", ""Cybersecurity Expert"", ""Data Analyst"", ""Mathematician"", ""Philosopher"", ""Historical Detective"", ""Archaeologist"", ""Anthropologist"", ""Psychologist"", ""Sleuth"", ""Whodunit Solver"", ""Mystery Novelist"", ""True Crime Author""]",[],"Sherlock Holmes is a fictional character known for his exceptional detective skills, which he uses to solve complex mysteries. To explain his concept, we can use analogies from various fields that share similar characteristics.",success
258,Thorn Birds,"[""Fortress Besieged""]",1,,"[""Family Saga"", ""Gone with the Wind"", ""The Great Gatsby"", ""Pride and Prejudice"", ""The Sound of Music"", ""The Notebook"", ""The Bridges of Madison County"", ""The English Patient"", ""The Remains of the Day"", ""The House of Mirth"", ""The Age of Innocence"", ""The Bell Jar"", ""The Color Purple"", ""The Joy Luck Club"", ""The House on Mango Street"", ""The Secret Garden"", ""The Little Women"", ""The Glass Castle"", ""The Kite Runner"", ""The Brief Wondrous Life of Oscar Wao""]",[],"The Thorn Birds is a novel by Colleen McCullough that explores themes of family, love, and redemption. To explain this concept, we can use analogies that relate to complex family dynamics, intense relationships, and the passage of time.",success
259,Group Theory,"[""Molecular Symmetry""]",1,,"[""Symmetry"", ""Reflection"", ""Rotation"", ""Permutation"", ""Matrix"", ""Vector Space"", ""Crystal Structure"", ""Molecular Symmetry"", ""Geometric Transformations"", ""Fractal Geometry"", ""Topology"", ""Graph Theory"", ""Category Theory"", ""Homotopy Theory"", ""Lie Groups"", ""Representation Theory"", ""Gauge Theory"", ""Differential Geometry"", ""Manifold Theory"", ""Algebraic Geometry""]",[],Group Theory is a branch of abstract algebra that deals with the study of symmetries and the properties of groups. It can be thought of as a way to describe and analyze the structure of objects that can be transformed in a consistent manner.,success
