id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
231,Buddhism,"[""Christianity"", ""Islam""]",2,,"[""River flow"", ""Mountain climb"", ""Garden cultivation"", ""Mirror reflection"", ""Chess strategy"", ""Recipe following"", ""Sports training"", ""Puzzle assembly"", ""Compass navigation"", ""Seed growth"", ""Ocean waves"", ""Dream sequence"", ""Debt cycle"", ""Bridge crossing"", ""Echo chamber"", ""Clock mechanism"", ""Family tree"", ""Symphony harmony"", ""Nature walk"", ""Artist's canvas""]",[],"Buddhism is a philosophical and spiritual tradition emphasizing enlightenment, impermanence, non-attachment, karma, and mindfulness to end suffering. To generate analogies, I selected 20 familiar, everyday or conceptual sources (1-3 words each) that parallel its key aspects: paths to wisdom (e.g., journeys), cycles of cause-effect (e.g., natural processes), self-reflection (e.g., mirrors), and harmonious living (e.g., balances). These can illustrate components like the Eightfold Path, Four Noble Truths, or meditation without direct explanation.",success
233,Christianity,"[""Islam""]",1,,"[""Family tree"", ""Sports team"", ""Fairy tale"", ""Democratic government"", ""Boarding school"", ""Emergency hospital"", ""Hero's journey"", ""Productive garden"", ""Courtroom trial"", ""Royal wedding"", ""Military unit"", ""Treasure vault"", ""Family recipe"", ""Road map"", ""Orchestra symphony"", ""Public library"", ""Banquet feast"", ""Stage play"", ""Working farm"", ""Suspension bridge""]",[],"Christianity is a monotheistic religion centered on Jesus Christ, involving faith, community, scripture, rituals, and moral teachings. To create analogies, I selected 20 diverse, familiar everyday concepts (1-3 words each) that can metaphorically represent its key elements like belief systems, narratives, organizations, journeys, and transformations, drawing parallels to structure, community, redemption, and guidance without direct religious overlap.",success
234,The Discovery of the Cape of Good Hope,"[""The Discovery of America"", ""The Discovery of India""]",2,,"[""Columbus's New World"", ""Lewis and Clark"", ""Moon landing"", ""Treasure hunt"", ""Maze navigation"", ""Shortcut discovery"", ""Door unlocking"", ""River source"", ""Mountain pass"", ""Lost city"", ""Trade route"", ""Barrier breach"", ""Horizon expansion"", ""Path blazing"", ""Landmark sighting"", ""Perilous voyage"", ""Exploratory mission"", ""Geographic breakthrough"", ""Navigation triumph"", ""Epochal finding""]",[],"The Discovery of the Cape of Good Hope refers to Bartolomeu Dias's 1488 maritime exploration that identified a vital southern African promontory, enabling a direct sea route to Asia and marking a pivotal shift in global trade and navigation. To create analogies, I selected 20 familiar source concepts involving breakthroughs, navigation, overcoming obstacles, or opening new paths—drawing from exploration, invention, daily life, and history—each phrased in 1-3 words to parallel the themes of peril, perseverance, and transformative discovery.",success
236,The Discovery of America,"[""The Discovery of India""]",1,,"[""Moon landing"", ""Gold rush"", ""Space race"", ""Penicillin discovery"", ""Lewis expedition"", ""DNA structure"", ""Silk Road"", ""Viking voyages"", ""Australia landing"", ""Magellan voyage"", ""Antarctica trek"", ""Printing press"", ""Telephone invention"", ""First flight"", ""Ocean depths"", ""Genome project"", ""Hubble telescope"", ""Trade routes"", ""Frontier expansion"", ""Species discovery""]",[],"The Discovery of America refers to the 1492 arrival of Christopher Columbus in the Americas, marking European awareness of a ""new world,"" leading to exploration, colonization, and cultural impacts. To create analogies, I selected 20 familiar historical, scientific, or exploratory concepts that parallel themes of uncovering unknown territories, breakthroughs, or expansions into new frontiers, each distilled to 1-3 words for brevity.",success
237,British Constitutional Monarchy,"[""American Presidential System"", ""German Constitutional Monarchy""]",2,,"[""Orchestra conductor"", ""Ship figurehead"", ""Chess king"", ""Rubber stamp"", ""Team mascot"", ""Honorary chairman"", ""Festival king"", ""Brand ambassador"", ""Window dressing"", ""Front man"", ""Poster child"", ""Parade marshal"", ""Carnival queen"", ""School principal"", ""Family elder"", ""Ceremonial captain"", ""Symbolic scepter"", ""Vestigial appendix"", ""Decorative bow"", ""Ornamental guardrail""]",[],"The British Constitutional Monarchy is a political system where the monarch serves as a ceremonial head of state with symbolic authority, but real legislative and executive power resides with elected officials like Parliament and the Prime Minister, constrained by constitutional conventions and laws. To create analogies, I focused on familiar concepts involving nominal or symbolic leaders, figureheads, or systems where apparent authority is limited or delegated, emphasizing structure over direct replication. These 20 source concepts draw from everyday, cultural, and structural examples to highlight aspects like ceremonial roles, limited control, or representative symbols.",success
238,British constitutional monarchy,"[""French presidential system""]",1,,"[""Ship figurehead"", ""Orchestra conductor"", ""School mascot"", ""Brand ambassador"", ""Wedding planner"", ""National flag"", ""Currency portrait"", ""Parade marshal"", ""Festival queen"", ""Team captain"", ""Honorary chairman"", ""Window dressing"", ""Public spokesperson"", ""Garden statue"", ""Lawn ornament"", ""Book jacket"", ""Movie poster"", ""Product packaging"", ""Stage prop"", ""Front man""]",[],"The British constitutional monarchy is a political system where the monarch serves as a symbolic head of state with ceremonial duties and limited or no real political power, while actual governance is exercised by an elected parliament and prime minister. To create analogies, I selected 20 familiar, everyday concepts that parallel this structure: a prominent but largely symbolic or ornamental figure/leader with underlying mechanisms or people holding true authority/control. Each is phrased in 1-3 words for brevity, drawing from nautical, corporate, social, and cultural domains to make the abstract idea relatable.",success
240,American Presidential System,"[""French Presidential System"", ""German Constitutional Monarchy""]",2,,"[""Corporate hierarchy"", ""Ship captaincy"", ""Orchestra conductor"", ""Kitchen brigade"", ""Sports coaching"", ""Film direction"", ""School administration"", ""Hospital management"", ""Law firm"", ""Construction crew"", ""Rock band"", ""Debate team"", ""Courtroom roles"", ""Factory assembly"", ""Farm operations"", ""Party planning"", ""Road crew"", ""Clock mechanism"", ""Body organs"", ""Game rules""]",[],"The American Presidential System features a separation of powers among three independent branches—executive (president, elected directly), legislative (Congress, makes laws), and judicial (courts, interprets laws)—with checks and balances to prevent any one from dominating. Analogies are drawn from familiar everyday or organizational systems that exhibit similar structures of independent roles, leadership separation, or mutual oversight, using 1-3 word phrases for source concepts like hierarchical teams or coordinated mechanisms.",success
242,French Presidential,"[""German Constitutional Monarchy""]",1,,"[""US Presidential"", ""Runoff Vote"", ""Beauty Pageant"", ""Talent Competition"", ""CEO Election"", ""Class President"", ""Reality Show"", ""Sports Draft"", ""Debate Tournament"", ""Primary Challenge"", ""Final Showdown"", ""Union Ballot"", ""Party Nomination"", ""Mayoral Race"", ""Gubernatorial Election"", ""Papal Conclave"", ""Monarchy Succession"", ""Job Interview"", ""Survivor Game"", ""Boxing Match""]",[],"The French Presidential refers to the election process for the President of France, a direct popular vote system with two rounds: the first to narrow candidates and the second as a runoff between top two if no majority. Analogies are drawn from other competitive elections, leadership selections, or multi-stage contests that involve voting, elimination, or direct choice, using familiar everyday or political concepts to parallel aspects like campaigning, rounds, or public decision-making.",success
243,Historical Research,"[""Deciphering the Code""]",1,,"[""Detective investigation"", ""Puzzle assembly"", ""Archaeological dig"", ""Journalistic reporting"", ""Forensic analysis"", ""Treasure hunting"", ""Biography writing"", ""Courtroom evidence"", ""Map reconstruction"", ""Story reconstruction"", ""Evidence gathering"", ""Timeline building"", ""Fact checking"", ""Archive exploration"", ""Past reconstruction"", ""Document analysis"", ""Event sequencing"", ""Source verification"", ""Narrative weaving"", ""Cultural decoding""]",[],"Historical research involves gathering, verifying, and interpreting evidence from the past to construct narratives or understand events, similar to investigative, analytical, or reconstructive processes in other fields. I'll generate 20 familiar analogies (1-3 words each) that capture aspects like evidence collection, puzzle-solving, verification, and reconstruction, drawing from everyday, professional, or exploratory activities.",success
244,La Traviata,"[""Sunrise""]",1,,"[""Romeo and Juliet"", ""Madame Butterfly"", ""Moulin Rouge"", ""Pretty Woman"", ""Titanic romance"", ""Love Story"", ""A Walk to Remember"", ""Wuthering Heights"", ""Anna Karenina"", ""Brokeback Mountain"", ""Doctor Zhivago"", ""Casablanca sacrifice"", ""Phantom Opera"", ""Carmen passion"", ""Great Gatsby"", ""Les Miserables"", ""Gone Wind"", ""Out Africa"", ""Notebook love"", ""Butterfly Lovers""]",[],"La Traviata is a tragic opera by Verdi about a courtesan named Violetta who falls in love with a young nobleman, faces social stigma, sacrifices her happiness for his family's honor, and dies of tuberculosis. Key themes include forbidden love, social class divides, personal sacrifice, illness, and redemption. Analogies are drawn from familiar stories, films, or concepts sharing elements like doomed romance, societal pressures, or sacrificial love, using well-known titles or phrases as 1-3 word sources.",success
245,Pride and Prejudice,"[""The Old Man and the Sea"", ""A Dream of Red Mansions""]",2,,"[""Romeo and Juliet"", ""Sense and Sensibility"", ""Clueless film"", ""The Notebook"", ""Emma novel"", ""First impressions"", ""Class barriers"", ""Family expectations"", ""Witty banter"", ""Misjudged character"", ""Rejected proposal"", ""Social gossip"", ""Personal redemption"", ""Arranged marriage"", ""Inheritance disputes"", ""Ballroom dances"", ""Romantic tension"", ""Self-discovery journey"", ""Fairy tale ending"", ""Coming-of-age story""]",[],"""Pride and Prejudice"" is Jane Austen's novel exploring themes of romance, social class, misunderstandings, and personal growth in Regency England. To generate analogies, I'll draw from similar literary works, films, everyday social dynamics, and cultural tropes that mirror elements like first impressions, class barriers, witty repartee, family pressures, and romantic redemption, keeping each to 1-3 words.",success
246,One Hundred Years of Solitude,"[""Into the Wild"", ""Love in the Time of Cholera""]",2,,"[""Family tree"", ""Isolated village"", ""Cyclical history"", ""Magical realism"", ""Generational curse"", ""Endless rain"", ""Civil war"", ""Forbidden love"", ""Butterfly swarm"", ""Ice discovery"", ""Banana massacre"", ""Solitary insomnia"", ""Prophetic visions"", ""Ascension balloon"", ""Forgotten lineage"", ""Colonial legacy"", ""Surreal dreams"", ""Fated repetitions"", ""Town's founding"", ""Ultimate solitude""]",[],"""One Hundred Years of Solitude"" is a landmark novel by Gabriel García Márquez, known for its magical realism, multi-generational family saga in the isolated town of Macondo, themes of solitude, fate, cyclical history, love, and Latin American socio-political elements. To generate analogies, I identified familiar source concepts that parallel its key aspects: epic family narratives, isolation, magical or surreal events, historical cycles, and human folly. These are drawn from literature, history, nature, and everyday life, each captured in 1-3 words to evoke structural or thematic similarities without direct spoilers.",success
